word,rank,freq
"lunching",8455,5.359315293878054e-6
"lunched",8456,5.359315293878054e-6
"lunatic",8457,5.359315293878054e-6
"lunar",8458,5.359315293878054e-6
"lumpish",8459,5.359315293878054e-6
"luminous",8460,5.359315293878054e-6
"lug",8461,5.359315293878054e-6
"lucid",8462,5.359315293878054e-6
"lozenges",8463,5.359315293878054e-6
"lowest",8464,5.359315293878054e-6
"lowered",8465,5.359315293878054e-6
"loves",8466,5.359315293878054e-6
"lovers",8467,5.359315293878054e-6
"lounging",8468,5.359315293878054e-6
"loungers",8469,5.359315293878054e-6
"lounger",8470,5.359315293878054e-6
"lots",8471,5.359315293878054e-6
"lotion",8472,5.359315293878054e-6
"lor",8473,5.359315293878054e-6
"loosening",8474,5.359315293878054e-6
"loosen",8475,5.359315293878054e-6
"loophole",8476,5.359315293878054e-6
"loop",8477,5.359315293878054e-6
"looming",8478,5.359315293878054e-6
"lookers",8479,5.359315293878054e-6
"lonesome",8480,5.359315293878054e-6
"loneliness",8481,5.359315293878054e-6
"loneliest",8482,5.359315293878054e-6
"lolled",8483,5.359315293878054e-6
"loll",8484,5.359315293878054e-6
"loin",8485,5.359315293878054e-6
"logical",8486,5.359315293878054e-6
"lofty",8487,5.359315293878054e-6
"loftier",8488,5.359315293878054e-6
"lodgers",8489,5.359315293878054e-6
"locomotively",8490,5.359315293878054e-6
"localities",8491,5.359315293878054e-6
"lobster",8492,5.359315293878054e-6
"lobbss",8493,5.359315293878054e-6
"loathing",8494,5.359315293878054e-6
"lix",8495,5.359315293878054e-6
"livid",8496,5.359315293878054e-6
"livery",8497,5.359315293878054e-6
"liverpool",8498,5.359315293878054e-6
"liv",8499,5.359315293878054e-6
"littlenesses",8500,5.359315293878054e-6
"litter",8501,5.359315293878054e-6
"lithe",8502,5.359315293878054e-6
"literary",8503,5.359315293878054e-6
"listless",8504,5.359315293878054e-6
"listener",8505,5.359315293878054e-6
"lisped",8506,5.359315293878054e-6
"liquorice",8507,5.359315293878054e-6
"liquidation",8508,5.359315293878054e-6
"liquid",8509,5.359315293878054e-6
"linking",8510,5.359315293878054e-6
"linked",8511,5.359315293878054e-6
"linger",8512,5.359315293878054e-6
"linchpin",8513,5.359315293878054e-6
"limp",8514,5.359315293878054e-6
"limitation",8515,5.359315293878054e-6
"limehouse",8516,5.359315293878054e-6
"limbed",8517,5.359315293878054e-6
"limb",8518,5.359315293878054e-6
"liking",8519,5.359315293878054e-6
"likeliest",8520,5.359315293878054e-6
"liii",8521,5.359315293878054e-6
"lii",8522,5.359315293878054e-6
"lightest",8523,5.359315293878054e-6
"lightermen",8524,5.359315293878054e-6
"lifer",8525,5.359315293878054e-6
"licking",8526,5.359315293878054e-6
"licked",8527,5.359315293878054e-6
"liberties",8528,5.359315293878054e-6
"liberally",8529,5.359315293878054e-6
"li",8530,5.359315293878054e-6
"levels",8531,5.359315293878054e-6
"levelled",8532,5.359315293878054e-6
"lethargic",8533,5.359315293878054e-6
"leptic",8534,5.359315293878054e-6
"lent",8535,5.359315293878054e-6
"leniently",8536,5.359315293878054e-6
"lending",8537,5.359315293878054e-6
"lemon",8538,5.359315293878054e-6
"leith",8539,5.359315293878054e-6
"leisurely",8540,5.359315293878054e-6
"legitimate",8541,5.359315293878054e-6
"legged",8542,5.359315293878054e-6
"legally",8543,5.359315293878054e-6
"legacies",8544,5.359315293878054e-6
"lee",8545,5.359315293878054e-6
"lecturing",8546,5.359315293878054e-6
"lecturer",8547,5.359315293878054e-6
"leastwise",8548,5.359315293878054e-6
"leastways",8549,5.359315293878054e-6
"learned",8550,5.359315293878054e-6
"leaps",8551,5.359315293878054e-6
"lean",8552,5.359315293878054e-6
"leaky",8553,5.359315293878054e-6
"leagues",8554,5.359315293878054e-6
"leads",8555,5.359315293878054e-6
"lazy",8556,5.359315293878054e-6
"lays",8557,5.359315293878054e-6
"layer",8558,5.359315293878054e-6
"lawyers",8559,5.359315293878054e-6
"lawfully",8560,5.359315293878054e-6
"lavished",8561,5.359315293878054e-6
"laving",8562,5.359315293878054e-6
"launch",8563,5.359315293878054e-6
"lauded",8564,5.359315293878054e-6
"lattice",8565,5.359315293878054e-6
"latters",8566,5.359315293878054e-6
"latitude",8567,5.359315293878054e-6
"latin",8568,5.359315293878054e-6
"latest",8569,5.359315293878054e-6
"lasts",8570,5.359315293878054e-6
"lasting",8571,5.359315293878054e-6
"lashing",8572,5.359315293878054e-6
"larx",8573,5.359315293878054e-6
"lark",8574,5.359315293878054e-6
"larcenous",8575,5.359315293878054e-6
"lapsing",8576,5.359315293878054e-6
"lapsed",8577,5.359315293878054e-6
"languor",8578,5.359315293878054e-6
"languidly",8579,5.359315293878054e-6
"languages",8580,5.359315293878054e-6
"landmarks",8581,5.359315293878054e-6
"lamer",8582,5.359315293878054e-6
"lamentation",8583,5.359315293878054e-6
"lament",8584,5.359315293878054e-6
"lameness",8585,5.359315293878054e-6
"lamed",8586,5.359315293878054e-6
"lamb",8587,5.359315293878054e-6
"lair",8588,5.359315293878054e-6
"lagging",8589,5.359315293878054e-6
"laertes",8590,5.359315293878054e-6
"ladders",8591,5.359315293878054e-6
"lacked",8592,5.359315293878054e-6
"lacerated",8593,5.359315293878054e-6
"labyrinth",8594,5.359315293878054e-6
"labors",8595,5.359315293878054e-6
"labor",8596,5.359315293878054e-6
"label",8597,5.359315293878054e-6
"l",8598,5.359315293878054e-6
"kr",8599,5.359315293878054e-6
"knowingly",8600,5.359315293878054e-6
"knoweth",8601,5.359315293878054e-6
"knotted",8602,5.359315293878054e-6
"knobby",8603,5.359315293878054e-6
"knobbed",8604,5.359315293878054e-6
"knob",8605,5.359315293878054e-6
"knit",8606,5.359315293878054e-6
"knighted",8607,5.359315293878054e-6
"kneaded",8608,5.359315293878054e-6
"kittle",8609,5.359315293878054e-6
"kite",8610,5.359315293878054e-6
"kit",8611,5.359315293878054e-6
"kingston",8612,5.359315293878054e-6
"kingdom",8613,5.359315293878054e-6
"kindest",8614,5.359315293878054e-6
"kill",8615,5.359315293878054e-6
"kicking",8616,5.359315293878054e-6
"keyholes",8617,5.359315293878054e-6
"kew",8618,5.359315293878054e-6
"kent",8619,5.359315293878054e-6
"keenest",8620,5.359315293878054e-6
"keel",8621,5.359315293878054e-6
"juvenile",8622,5.359315293878054e-6
"justly",8623,5.359315293878054e-6
"justifying",8624,5.359315293878054e-6
"justification",8625,5.359315293878054e-6
"juniors",8626,5.359315293878054e-6
"junction",8627,5.359315293878054e-6
"jun",8628,5.359315293878054e-6
"juicy",8629,5.359315293878054e-6
"judges",8630,5.359315293878054e-6
"js",8631,5.359315293878054e-6
"jowled",8632,5.359315293878054e-6
"joviality",8633,5.359315293878054e-6
"jostled",8634,5.359315293878054e-6
"jorum",8635,5.359315293878054e-6
"jorge",8636,5.359315293878054e-6
"jolting",8637,5.359315293878054e-6
"johns",8638,5.359315293878054e-6
"jingling",8639,5.359315293878054e-6
"jig",8640,5.359315293878054e-6
"jewish",8641,5.359315293878054e-6
"jewelry",8642,5.359315293878054e-6
"jewellers",8643,5.359315293878054e-6
"jerks",8644,5.359315293878054e-6
"jaw",8645,5.359315293878054e-6
"jargon",8646,5.359315293878054e-6
"jammed",8647,5.359315293878054e-6
"ix",8648,5.359315293878054e-6
"ivory",8649,5.359315293878054e-6
"iv",8650,5.359315293878054e-6
"ith",8651,5.359315293878054e-6
"ishing",8652,5.359315293878054e-6
"irritably",8653,5.359315293878054e-6
"irrevocable",8654,5.359315293878054e-6
"irresponsible",8655,5.359315293878054e-6
"irresolute",8656,5.359315293878054e-6
"irresistibly",8657,5.359315293878054e-6
"irrepressible",8658,5.359315293878054e-6
"irrelevant",8659,5.359315293878054e-6
"irreconcilability",8660,5.359315293878054e-6
"ironmould",8661,5.359315293878054e-6
"irish",8662,5.359315293878054e-6
"irate",8663,5.359315293878054e-6
"invulnerable",8664,5.359315293878054e-6
"invitingly",8665,5.359315293878054e-6
"invite",8666,5.359315293878054e-6
"investment",8667,5.359315293878054e-6
"investing",8668,5.359315293878054e-6
"investigations",8669,5.359315293878054e-6
"investigation",8670,5.359315293878054e-6
"inventions",8671,5.359315293878054e-6
"invent",8672,5.359315293878054e-6
"inveigled",8673,5.359315293878054e-6
"invariably",8674,5.359315293878054e-6
"invalid",8675,5.359315293878054e-6
"intrude",8676,5.359315293878054e-6
"introductory",8677,5.359315293878054e-6
"introduction",8678,5.359315293878054e-6
"intriguing",8679,5.359315293878054e-6
"intricacies",8680,5.359315293878054e-6
"intoxication",8681,5.359315293878054e-6
"intoxicating",8682,5.359315293878054e-6
"intolerable",8683,5.359315293878054e-6
"intimation",8684,5.359315293878054e-6
"interviews",8685,5.359315293878054e-6
"intervention",8686,5.359315293878054e-6
"intervened",8687,5.359315293878054e-6
"intersected",8688,5.359315293878054e-6
"interruptions",8689,5.359315293878054e-6
"interrupting",8690,5.359315293878054e-6
"interrupt",8691,5.359315293878054e-6
"interrogative",8692,5.359315293878054e-6
"interpretation",8693,5.359315293878054e-6
"interposition",8694,5.359315293878054e-6
"interposing",8695,5.359315293878054e-6
"interminable",8696,5.359315293878054e-6
"intermediate",8697,5.359315293878054e-6
"interlocutor",8698,5.359315293878054e-6
"interior",8699,5.359315293878054e-6
"interfering",8700,5.359315293878054e-6
"interference",8701,5.359315293878054e-6
"interchange",8702,5.359315293878054e-6
"intercept",8703,5.359315293878054e-6
"intently",8704,5.359315293878054e-6
"intentional",8705,5.359315293878054e-6
"intensified",8706,5.359315293878054e-6
"intellect",8707,5.359315293878054e-6
"insurmountable",8708,5.359315293878054e-6
"insufficient",8709,5.359315293878054e-6
"instinctively",8710,5.359315293878054e-6
"installation",8711,5.359315293878054e-6
"inspire",8712,5.359315293878054e-6
"inspiration",8713,5.359315293878054e-6
"inspection",8714,5.359315293878054e-6
"inspecting",8715,5.359315293878054e-6
"inspected",8716,5.359315293878054e-6
"insoluble",8717,5.359315293878054e-6
"insolently",8718,5.359315293878054e-6
"insolent",8719,5.359315293878054e-6
"insisting",8720,5.359315293878054e-6
"insist",8721,5.359315293878054e-6
"insinuations",8722,5.359315293878054e-6
"insides",8723,5.359315293878054e-6
"insects",8724,5.359315293878054e-6
"insect",8725,5.359315293878054e-6
"inscrutably",8726,5.359315293878054e-6
"inscriptions",8727,5.359315293878054e-6
"inscription",8728,5.359315293878054e-6
"inscribed",8729,5.359315293878054e-6
"insane",8730,5.359315293878054e-6
"ins",8731,5.359315293878054e-6
"inquisitively",8732,5.359315293878054e-6
"inquisitive",8733,5.359315293878054e-6
"inquiringly",8734,5.359315293878054e-6
"inquest",8735,5.359315293878054e-6
"innumerable",8736,5.359315293878054e-6
"innocence",8737,5.359315293878054e-6
"innermost",8738,5.359315293878054e-6
"inky",8739,5.359315293878054e-6
"inkling",8740,5.359315293878054e-6
"injuriously",8741,5.359315293878054e-6
"injurious",8742,5.359315293878054e-6
"injure",8743,5.359315293878054e-6
"injunction",8744,5.359315293878054e-6
"initial",8745,5.359315293878054e-6
"inhospitably",8746,5.359315293878054e-6
"inhospitable",8747,5.359315293878054e-6
"inherit",8748,5.359315293878054e-6
"ingratitoode",8749,5.359315293878054e-6
"ingrate",8750,5.359315293878054e-6
"infused",8751,5.359315293878054e-6
"influential",8752,5.359315293878054e-6
"inflamed",8753,5.359315293878054e-6
"infirmary",8754,5.359315293878054e-6
"infernal",8755,5.359315293878054e-6
"infectious",8756,5.359315293878054e-6
"infants",8757,5.359315293878054e-6
"infamous",8758,5.359315293878054e-6
"infallible",8759,5.359315293878054e-6
"inf",8760,5.359315293878054e-6
"inexpressibly",8761,5.359315293878054e-6
"inexpressible",8762,5.359315293878054e-6
"inexpertly",8763,5.359315293878054e-6
"inexcusably",8764,5.359315293878054e-6
"inevitably",8765,5.359315293878054e-6
"inefficacy",8766,5.359315293878054e-6
"ineffectually",8767,5.359315293878054e-6
"industriously",8768,5.359315293878054e-6
"indulging",8769,5.359315293878054e-6
"indulgence",8770,5.359315293878054e-6
"indulged",8771,5.359315293878054e-6
"inducted",8772,5.359315293878054e-6
"indite",8773,5.359315293878054e-6
"indistinct",8774,5.359315293878054e-6
"indisputable",8775,5.359315293878054e-6
"indirectly",8776,5.359315293878054e-6
"indignantly",8777,5.359315293878054e-6
"indigestive",8778,5.359315293878054e-6
"indicative",8779,5.359315293878054e-6
"india",8780,5.359315293878054e-6
"independently",8781,5.359315293878054e-6
"independence",8782,5.359315293878054e-6
"indelible",8783,5.359315293878054e-6
"indebted",8784,5.359315293878054e-6
"incursion",8785,5.359315293878054e-6
"incubated",8786,5.359315293878054e-6
"incrimsoned",8787,5.359315293878054e-6
"incredulous",8788,5.359315293878054e-6
"incredible",8789,5.359315293878054e-6
"inconveniently",8790,5.359315293878054e-6
"inconvenience",8791,5.359315293878054e-6
"incongruous",8792,5.359315293878054e-6
"incongruity",8793,5.359315293878054e-6
"incomplete",8794,5.359315293878054e-6
"incompetence",8795,5.359315293878054e-6
"incompatible",8796,5.359315293878054e-6
"incompatibility",8797,5.359315293878054e-6
"incommoded",8798,5.359315293878054e-6
"incoherently",8799,5.359315293878054e-6
"incoherent",8800,5.359315293878054e-6
"inclusive",8801,5.359315293878054e-6
"includes",8802,5.359315293878054e-6
"included",8803,5.359315293878054e-6
"inclining",8804,5.359315293878054e-6
"incipient",8805,5.359315293878054e-6
"incidents",8806,5.359315293878054e-6
"incidental",8807,5.359315293878054e-6
"incensed",8808,5.359315293878054e-6
"incapacity",8809,5.359315293878054e-6
"inappropriate",8810,5.359315293878054e-6
"inaction",8811,5.359315293878054e-6
"inability",8812,5.359315293878054e-6
"impudence",8813,5.359315293878054e-6
"improves",8814,5.359315293878054e-6
"improbable",8815,5.359315293878054e-6
"improbabilities",8816,5.359315293878054e-6
"imprisonments",8817,5.359315293878054e-6
"imprisoned",8818,5.359315293878054e-6
"impressions",8819,5.359315293878054e-6
"impressionable",8820,5.359315293878054e-6
"impressing",8821,5.359315293878054e-6
"impressibility",8822,5.359315293878054e-6
"impregnable",8823,5.359315293878054e-6
"imprecations",8824,5.359315293878054e-6
"imposed",8825,5.359315293878054e-6
"implying",8826,5.359315293878054e-6
"imploringly",8827,5.359315293878054e-6
"implored",8828,5.359315293878054e-6
"implies",8829,5.359315293878054e-6
"implication",8830,5.359315293878054e-6
"implicate",8831,5.359315293878054e-6
"implements",8832,5.359315293878054e-6
"impiously",8833,5.359315293878054e-6
"impetuosity",8834,5.359315293878054e-6
"impertinent",8835,5.359315293878054e-6
"imperilled",8836,5.359315293878054e-6
"imperfectly",8837,5.359315293878054e-6
"imperfect",8838,5.359315293878054e-6
"imperceptible",8839,5.359315293878054e-6
"imperative",8840,5.359315293878054e-6
"impenetrably",8841,5.359315293878054e-6
"impended",8842,5.359315293878054e-6
"impel",8843,5.359315293878054e-6
"impede",8844,5.359315293878054e-6
"imparting",8845,5.359315293878054e-6
"impartiality",8846,5.359315293878054e-6
"impair",8847,5.359315293878054e-6
"immortal",8848,5.359315293878054e-6
"immeasurably",8849,5.359315293878054e-6
"imbued",8850,5.359315293878054e-6
"imbruing",8851,5.359315293878054e-6
"imbrued",8852,5.359315293878054e-6
"imbecility",8853,5.359315293878054e-6
"imagining",8854,5.359315293878054e-6
"imagination",8855,5.359315293878054e-6
"images",8856,5.359315293878054e-6
"illustrate",8857,5.359315293878054e-6
"illusion",8858,5.359315293878054e-6
"illuminated",8859,5.359315293878054e-6
"illnesses",8860,5.359315293878054e-6
"illegibly",8861,5.359315293878054e-6
"iii",8862,5.359315293878054e-6
"ii",8863,5.359315293878054e-6
"ignominiously",8864,5.359315293878054e-6
"idolized",8865,5.359315293878054e-6
"hypothetical",8866,5.359315293878054e-6
"hypocrite",8867,5.359315293878054e-6
"hymen",8868,5.359315293878054e-6
"husky",8869,5.359315293878054e-6
"huskily",8870,5.359315293878054e-6
"hushed",8871,5.359315293878054e-6
"hurting",8872,5.359315293878054e-6
"hurrying",8873,5.359315293878054e-6
"hurrahed",8874,5.359315293878054e-6
"hup",8875,5.359315293878054e-6
"hunk",8876,5.359315293878054e-6
"hunger",8877,5.359315293878054e-6
"hundredth",8878,5.359315293878054e-6
"hunch",8879,5.359315293878054e-6
"humps",8880,5.359315293878054e-6
"humoredly",8881,5.359315293878054e-6
"humiliated",8882,5.359315293878054e-6
"humbug",8883,5.359315293878054e-6
"humanity",8884,5.359315293878054e-6
"hum",8885,5.359315293878054e-6
"hulls",8886,5.359315293878054e-6
"hulkers",8887,5.359315293878054e-6
"hulk",8888,5.359315293878054e-6
"hubbles",8889,5.359315293878054e-6
"hubbards",8890,5.359315293878054e-6
"howsomever",8891,5.359315293878054e-6
"hows",8892,5.359315293878054e-6
"howling",8893,5.359315293878054e-6
"howled",8894,5.359315293878054e-6
"howbeit",8895,5.359315293878054e-6
"hover",8896,5.359315293878054e-6
"hout",8897,5.359315293878054e-6
"housing",8898,5.359315293878054e-6
"housewives",8899,5.359315293878054e-6
"housekeepers",8900,5.359315293878054e-6
"housed",8901,5.359315293878054e-6
"hounslow",8902,5.359315293878054e-6
"hostility",8903,5.359315293878054e-6
"hosiers",8904,5.359315293878054e-6
"horseshoe",8905,5.359315293878054e-6
"horsehair",8906,5.359315293878054e-6
"hornpipe",8907,5.359315293878054e-6
"horn",8908,5.359315293878054e-6
"horizontally",8909,5.359315293878054e-6
"hoping",8910,5.359315293878054e-6
"hopelessness",8911,5.359315293878054e-6
"hooted",8912,5.359315293878054e-6
"hoot",8913,5.359315293878054e-6
"hooroar",8914,5.359315293878054e-6
"hooked",8915,5.359315293878054e-6
"hoofs",8916,5.359315293878054e-6
"honestly",8917,5.359315293878054e-6
"homily",8918,5.359315293878054e-6
"holidays",8919,5.359315293878054e-6
"holdfast",8920,5.359315293878054e-6
"holden",8921,5.359315293878054e-6
"holborn",8922,5.359315293878054e-6
"hoisted",8923,5.359315293878054e-6
"hoist",8924,5.359315293878054e-6
"hoffer",8925,5.359315293878054e-6
"hoarsely",8926,5.359315293878054e-6
"hoarded",8927,5.359315293878054e-6
"hitting",8928,5.359315293878054e-6
"hith",8929,5.359315293878054e-6
"hitch",8930,5.359315293878054e-6
"historically",8931,5.359315293878054e-6
"hissing",8932,5.359315293878054e-6
"hiring",8933,5.359315293878054e-6
"hinge",8934,5.359315293878054e-6
"hindrance",8935,5.359315293878054e-6
"hind",8936,5.359315293878054e-6
"hilted",8937,5.359315293878054e-6
"hilly",8938,5.359315293878054e-6
"hillside",8939,5.359315293878054e-6
"highway",8940,5.359315293878054e-6
"hewed",8941,5.359315293878054e-6
"hesitation",8942,5.359315293878054e-6
"hesitatingly",8943,5.359315293878054e-6
"hero",8944,5.359315293878054e-6
"hermitage",8945,5.359315293878054e-6
"hereabouts",8946,5.359315293878054e-6
"hercules",8947,5.359315293878054e-6
"herbs",8948,5.359315293878054e-6
"herb",8949,5.359315293878054e-6
"hempen",8950,5.359315293878054e-6
"hemmed",8951,5.359315293878054e-6
"helplessness",8952,5.359315293878054e-6
"helpful",8953,5.359315293878054e-6
"heiress",8954,5.359315293878054e-6
"heir",8955,5.359315293878054e-6
"heightening",8956,5.359315293878054e-6
"heeding",8957,5.359315293878054e-6
"heedful",8958,5.359315293878054e-6
"heed",8959,5.359315293878054e-6
"hedge",8960,5.359315293878054e-6
"hebrew",8961,5.359315293878054e-6
"heave",8962,5.359315293878054e-6
"heating",8963,5.359315293878054e-6
"heated",8964,5.359315293878054e-6
"hearty",8965,5.359315293878054e-6
"heartlessly",8966,5.359315293878054e-6
"heartless",8967,5.359315293878054e-6
"hearthstone",8968,5.359315293878054e-6
"hearths",8969,5.359315293878054e-6
"heaps",8970,5.359315293878054e-6
"heaping",8971,5.359315293878054e-6
"healthy",8972,5.359315293878054e-6
"healing",8973,5.359315293878054e-6
"heal",8974,5.359315293878054e-6
"headforemost",8975,5.359315293878054e-6
"headers",8976,5.359315293878054e-6
"headedness",8977,5.359315293878054e-6
"haymaking",8978,5.359315293878054e-6
"haymaker",8979,5.359315293878054e-6
"hay",8980,5.359315293878054e-6
"hawsers",8981,5.359315293878054e-6
"hawker",8982,5.359315293878054e-6
"hauling",8983,5.359315293878054e-6
"hatters",8984,5.359315293878054e-6
"hatched",8985,5.359315293878054e-6
"hasty",8986,5.359315293878054e-6
"harts",8987,5.359315293878054e-6
"harrowed",8988,5.359315293878054e-6
"harnessing",8989,5.359315293878054e-6
"harmoniously",8990,5.359315293878054e-6
"harming",8991,5.359315293878054e-6
"hark",8992,5.359315293878054e-6
"hare",8993,5.359315293878054e-6
"hardy",8994,5.359315293878054e-6
"hardest",8995,5.359315293878054e-6
"hardens",8996,5.359315293878054e-6
"hardbake",8997,5.359315293878054e-6
"harbored",8998,5.359315293878054e-6
"harassed",8999,5.359315293878054e-6
"haporth",9000,5.359315293878054e-6
"hankerings",9001,5.359315293878054e-6
"hangman",9002,5.359315293878054e-6
"hang",9003,5.359315293878054e-6
"handles",9004,5.359315293878054e-6
"hammercloth",9005,5.359315293878054e-6
"halves",9006,5.359315293878054e-6
"halting",9007,5.359315293878054e-6
"halo",9008,5.359315293878054e-6
"halfway",9009,5.359315293878054e-6
"halfpence",9010,5.359315293878054e-6
"haled",9011,5.359315293878054e-6
"hale",9012,5.359315293878054e-6
"hairs",9013,5.359315293878054e-6
"haim",9014,5.359315293878054e-6
"hailing",9015,5.359315293878054e-6
"habituated",9016,5.359315293878054e-6
"habell",9017,5.359315293878054e-6
"gypsies",9018,5.359315293878054e-6
"gusts",9019,5.359315293878054e-6
"gushed",9020,5.359315293878054e-6
"gulps",9021,5.359315293878054e-6
"gulped",9022,5.359315293878054e-6
"gull",9023,5.359315293878054e-6
"gulf",9024,5.359315293878054e-6
"gul",9025,5.359315293878054e-6
"guitar",9026,5.359315293878054e-6
"guillotine",9027,5.359315293878054e-6
"guileless",9028,5.359315293878054e-6
"guided",9029,5.359315293878054e-6
"guessing",9030,5.359315293878054e-6
"guards",9031,5.359315293878054e-6
"grunt",9032,5.359315293878054e-6
"gruffly",9033,5.359315293878054e-6
"grudge",9034,5.359315293878054e-6
"grubs",9035,5.359315293878054e-6
"growls",9036,5.359315293878054e-6
"grovelling",9037,5.359315293878054e-6
"grossly",9038,5.359315293878054e-6
"gross",9039,5.359315293878054e-6
"gropings",9040,5.359315293878054e-6
"grit",9041,5.359315293878054e-6
"grinning",9042,5.359315293878054e-6
"grindstone",9043,5.359315293878054e-6
"grinder",9044,5.359315293878054e-6
"grimy",9045,5.359315293878054e-6
"grimiest",9046,5.359315293878054e-6
"grimed",9047,5.359315293878054e-6
"grieve",9048,5.359315293878054e-6
"greener",9049,5.359315293878054e-6
"greedily",9050,5.359315293878054e-6
"grazing",9051,5.359315293878054e-6
"grazed",9052,5.359315293878054e-6
"grayer",9053,5.359315293878054e-6
"gravest",9054,5.359315293878054e-6
"gravel",9055,5.359315293878054e-6
"gravedigger",9056,5.359315293878054e-6
"gratify",9057,5.359315293878054e-6
"grater",9058,5.359315293878054e-6
"grated",9059,5.359315293878054e-6
"grasping",9060,5.359315293878054e-6
"grapes",9061,5.359315293878054e-6
"grape",9062,5.359315293878054e-6
"grammar",9063,5.359315293878054e-6
"grains",9064,5.359315293878054e-6
"gradiwally",9065,5.359315293878054e-6
"graciously",9066,5.359315293878054e-6
"graces",9067,5.359315293878054e-6
"gracefully",9068,5.359315293878054e-6
"graced",9069,5.359315293878054e-6
"gouging",9070,5.359315293878054e-6
"gormandizing",9071,5.359315293878054e-6
"gorging",9072,5.359315293878054e-6
"gorgeous",9073,5.359315293878054e-6
"gore",9074,5.359315293878054e-6
"goodun",9075,5.359315293878054e-6
"goodly",9076,5.359315293878054e-6
"goo",9077,5.359315293878054e-6
"goldsmith",9078,5.359315293878054e-6
"goings",9079,5.359315293878054e-6
"godsend",9080,5.359315293878054e-6
"godliness",9081,5.359315293878054e-6
"goblin",9082,5.359315293878054e-6
"gobbling",9083,5.359315293878054e-6
"goads",9084,5.359315293878054e-6
"goad",9085,5.359315293878054e-6
"gluttony",9086,5.359315293878054e-6
"glove",9087,5.359315293878054e-6
"gloucester",9088,5.359315293878054e-6
"gloss",9089,5.359315293878054e-6
"glory",9090,5.359315293878054e-6
"glodd",9091,5.359315293878054e-6
"globe",9092,5.359315293878054e-6
"gloating",9093,5.359315293878054e-6
"glitter",9094,5.359315293878054e-6
"glistening",9095,5.359315293878054e-6
"gliding",9096,5.359315293878054e-6
"glided",9097,5.359315293878054e-6
"gleaming",9098,5.359315293878054e-6
"glastonbury",9099,5.359315293878054e-6
"glasgow",9100,5.359315293878054e-6
"gladiator",9101,5.359315293878054e-6
"girdle",9102,5.359315293878054e-6
"gird",9103,5.359315293878054e-6
"giltspur",9104,5.359315293878054e-6
"gilded",9105,5.359315293878054e-6
"gifts",9106,5.359315293878054e-6
"gifted",9107,5.359315293878054e-6
"gewgaws",9108,5.359315293878054e-6
"georgianas",9109,5.359315293878054e-6
"gentry",9110,5.359315293878054e-6
"gentleness",9111,5.359315293878054e-6
"gentlemanly",9112,5.359315293878054e-6
"gentility",9113,5.359315293878054e-6
"genteelly",9114,5.359315293878054e-6
"genial",9115,5.359315293878054e-6
"generously",9116,5.359315293878054e-6
"generations",9117,5.359315293878054e-6
"generated",9118,5.359315293878054e-6
"generalizing",9119,5.359315293878054e-6
"geese",9120,5.359315293878054e-6
"gazed",9121,5.359315293878054e-6
"gaze",9122,5.359315293878054e-6
"gayly",9123,5.359315293878054e-6
"gateway",9124,5.359315293878054e-6
"gasping",9125,5.359315293878054e-6
"gasp",9126,5.359315293878054e-6
"garter",9127,5.359315293878054e-6
"garret",9128,5.359315293878054e-6
"garlands",9129,5.359315293878054e-6
"garlanded",9130,5.359315293878054e-6
"gargling",9131,5.359315293878054e-6
"gardening",9132,5.359315293878054e-6
"gaping",9133,5.359315293878054e-6
"gap",9134,5.359315293878054e-6
"gaoler",9135,5.359315293878054e-6
"gangway",9136,5.359315293878054e-6
"gangs",9137,5.359315293878054e-6
"gang",9138,5.359315293878054e-6
"gaming",9139,5.359315293878054e-6
"gamed",9140,5.359315293878054e-6
"gallant",9141,5.359315293878054e-6
"gaiters",9142,5.359315293878054e-6
"gait",9143,5.359315293878054e-6
"gainsaying",9144,5.359315293878054e-6
"g",9145,5.359315293878054e-6
"f\234te",9146,5.359315293878054e-6
"furthest",9147,5.359315293878054e-6
"furred",9148,5.359315293878054e-6
"furnitures",9149,5.359315293878054e-6
"furlongs",9150,5.359315293878054e-6
"functions",9151,5.359315293878054e-6
"fulfilment",9152,5.359315293878054e-6
"fuel",9153,5.359315293878054e-6
"fruits",9154,5.359315293878054e-6
"frugally",9155,5.359315293878054e-6
"froze",9156,5.359315293878054e-6
"frowningly",9157,5.359315293878054e-6
"frog",9158,5.359315293878054e-6
"frocks",9159,5.359315293878054e-6
"frivolity",9160,5.359315293878054e-6
"fringe",9161,5.359315293878054e-6
"frillings",9162,5.359315293878054e-6
"frill",9163,5.359315293878054e-6
"frighten",9164,5.359315293878054e-6
"friday",9165,5.359315293878054e-6
"friction",9166,5.359315293878054e-6
"fretfulness",9167,5.359315293878054e-6
"fretful",9168,5.359315293878054e-6
"fresher",9169,5.359315293878054e-6
"freshened",9170,5.359315293878054e-6
"frequently",9171,5.359315293878054e-6
"freezing",9172,5.359315293878054e-6
"freemasonry",9173,5.359315293878054e-6
"freehold",9174,5.359315293878054e-6
"freed",9175,5.359315293878054e-6
"freckled",9176,5.359315293878054e-6
"freak",9177,5.359315293878054e-6
"fraught",9178,5.359315293878054e-6
"fraud",9179,5.359315293878054e-6
"frantic",9180,5.359315293878054e-6
"fragrance",9181,5.359315293878054e-6
"fox",9182,5.359315293878054e-6
"fourpence",9183,5.359315293878054e-6
"founded",9184,5.359315293878054e-6
"foul",9185,5.359315293878054e-6
"fostered",9186,5.359315293878054e-6
